kind,index,value,rank
MLP,72748,2.7579687866818858e-08,169
MLP,72469,2.7509688749205452e-08,170
MLP,66172,2.7498927579472365e-08,171
MLP,63958,2.7407310199123458e-08,172
MLP,73780,2.7375007149998964e-08,173
MLP,79459,2.73291753671856e-08,174
MLP,17134,2.7313703299114422e-08,175
MLP,18252,2.7270754543451403e-08,176
MLP,88402,2.7258693080511875e-08,177
MLP,92528,2.7245988576396485e-08,178
MLP,91887,2.719970559894591e-08,179
MLP,34970,2.719164982067923e-08,180
MLP,8293,2.719055913757984e-08,181
MLP,53349,2.7122769807874647e-08,182
MLP,89855,2.7105684807793295e-08,183
MLP,11621,2.7068129071494695e-08,184
MLP,80827,2.7019950721296482e-08,185
MLP,77048,2.6997614810397863e-08,186
MLP,57156,2.6936863406490374e-08,187
MLP,4560,2.6837255973077845e-08,188
MLP,95092,2.6756600490784876e-08,189
MLP,84115,2.6721071577640032e-08,190
MLP,8799,2.6696262978020968e-08,191
MLP,78574,2.6653538043319713e-08,192
MLP,96583,2.6498472749381108e-08,193
MLP,95683,2.6476119074914095e-08,194
MLP,74214,2.6438328859512694e-08,195
MLP,77636,2.64138435568384e-08,196
MLP,104659,2.638518026287784e-08,197
MLP,87990,2.6374394224149e-08,198
MLP,697,2.6362613425590098e-08,199
MLP,55337,2.6339098013750117e-08,200
ATTN,243,6.770048770476933e-07,1
ATTN,102,6.724003114300103e-07,2
ATTN,242,6.709099125146167e-07,3
ATTN,103,6.518651431974831e-07,4
ATTN,106,6.498670046539701e-07,5
ATTN,150,6.400567684750058e-07,6
ATTN,107,6.337824629554234e-07,7
ATTN,409,6.325080192937094e-07,8
ATTN,151,6.200459949923243e-07,9
ATTN,238,6.157518441796128e-07,10
ATTN,230,6.135336292345528e-07,11
ATTN,419,6.127554641466304e-07,12
ATTN,226,6.122676978748132e-07,13
ATTN,662,6.10932985978252e-07,14
ATTN,144,6.106541050598935e-07,15
ATTN,140,6.09433101317336e-07,16
ATTN,145,6.071401656981834e-07,17
ATTN,321,6.042258817728907e-07,18
ATTN,148,6.027563301813643e-07,19
ATTN,249,6.011243982584347e-07,20
ATTN,418,6.010158344338379e-07,21
ATTN,239,6.00637775960422e-07,22
ATTN,248,6.000891943358511e-07,23
ATTN,208,5.973851813223519e-07,24
ATTN,320,5.967731553369049e-07,25
ATTN,408,5.964922351608948e-07,26
ATTN,149,5.947193386646177e-07,27
ATTN,141,5.925065238443494e-07,28
ATTN,209,5.90818743262389e-07,29
ATTN,467,5.814515873225901e-07,30
ATTN,143,5.80301090735702e-07,31
ATTN,142,5.792676347482484e-07,32
ATTN,663,5.777552019026189e-07,33
ATTN,86,5.767457906813434e-07,34
ATTN,471,5.766269168816507e-07,35
ATTN,410,5.754312013550589e-07,36
ATTN,186,5.752823710736266e-07,37
ATTN,187,5.73242516566097e-07,38
ATTN,201,5.70406214706054e-07,39
ATTN,205,5.699651808299677e-07,40
ATTN,411,5.697257705605807e-07,41
ATTN,489,5.683825818891819e-07,42
ATTN,193,5.677807735082752e-07,43
ATTN,466,5.63508862683193e-07,44
ATTN,200,5.630867718764421e-07,45
ATTN,250,5.62132726145137e-07,46
ATTN,231,5.608755344610472e-07,47
ATTN,204,5.599659118615818e-07,48
ATTN,194,5.592833218770465e-07,49
ATTN,251,5.573638333089548e-07,50
ATTN,211,5.567099918835083e-07,51
ATTN,95,5.566874392570753e-07,52
ATTN,85,5.560854390296299e-07,53
ATTN,227,5.560072224852775e-07,54
ATTN,87,5.55548979264131e-07,55
ATTN,196,5.544673200574834e-07,56
ATTN,147,5.540366458944845e-07,57
ATTN,488,5.536918266102475e-07,58
ATTN,94,5.524251349697806e-07,59
ATTN,153,5.521817030285092e-07,60
ATTN,195,5.521743418057667e-07,61
ATTN,246,5.508184841573893e-07,62
ATTN,192,5.507080089728333e-07,63
ATTN,244,5.501094690885111e-07,64
ATTN,152,5.479381286477292e-07,65
ATTN,604,5.464936805310572e-07,66
ATTN,470,5.463751762135871e-07,67
ATTN,191,5.442724955173617e-07,68
ATTN,386,5.440123516109452e-07,69
ATTN,92,5.438489267817204e-07,70
ATTN,245,5.41794868524903e-07,71
ATTN,146,5.410764458702033e-07,72
ATTN,89,5.40964116169107e-07,73
ATTN,602,5.405104062106147e-07,74
ATTN,84,5.396207996000157e-07,75
ATTN,91,5.393172841650085e-07,76
ATTN,93,5.389274235767516e-07,77
ATTN,189,5.378842971026643e-07,78
ATTN,412,5.374652616296771e-07,79
ATTN,312,5.367021316260434e-07,80
ATTN,605,5.366335074086237e-07,81
ATTN,88,5.347127114418981e-07,82
ATTN,603,5.340939708275982e-07,83
ATTN,247,5.337078263778494e-07,84
ATTN,474,5.333938801754812e-07,85
ATTN,100,5.330033516770527e-07,86
ATTN,182,5.320587774804153e-07,87
ATTN,473,5.308325938813141e-07,88
ATTN,381,5.302838275156319e-07,89
ATTN,197,5.294817455592238e-07,90
ATTN,90,5.289253337537048e-07,91
ATTN,475,5.281365034193186e-07,92
ATTN,190,5.279866286400647e-07,93
ATTN,176,5.272570149372768e-07,94
ATTN,185,5.270076357533071e-07,95
ATTN,472,5.266817595384055e-07,96
ATTN,184,5.259589173078894e-07,97
ATTN,188,5.25734620282492e-07,98
ATTN,380,5.254227630757669e-07,99
ATTN,645,5.245114351737357e-07,100
ATTN,464,5.239172509163836e-07,101
ATTN,647,5.235760625055264e-07,102
ATTN,221,5.229163662079372e-07,103
ATTN,97,5.227774906302329e-07,104
ATTN,644,5.226781070177822e-07,105
ATTN,630,5.209082587498415e-07,106
ATTN,177,5.207418354302717e-07,107
ATTN,465,5.199141526190942e-07,108
ATTN,339,5.198715626875128e-07,109
ATTN,210,5.190726142245694e-07,110
ATTN,66,5.188578811043953e-07,111
ATTN,384,5.188112339737927e-07,112
ATTN,183,5.18460360865447e-07,113
ATTN,397,5.181912712259873e-07,114
ATTN,413,5.178344011369518e-07,115
ATTN,199,5.169009682504111e-07,116
ATTN,618,5.168601262539596e-07,117
ATTN,660,5.164633591903112e-07,118
ATTN,96,5.153890541009787e-07,119
ATTN,661,5.138872296583941e-07,120
ATTN,313,5.138504377555364e-07,121
ATTN,396,5.129457960606487e-07,122
ATTN,220,5.127014759409576e-07,123
ATTN,229,5.124173583226366e-07,124
ATTN,650,5.121418240605635e-07,125
ATTN,443,5.119873520698093e-07,126
ATTN,207,5.119477108905812e-07,127
ATTN,104,5.117730950132682e-07,128
ATTN,656,5.115866628102594e-07,129
ATTN,206,5.105709703911998e-07,130
ATTN,105,5.102333204831666e-07,131
ATTN,67,5.093990225191192e-07,132
ATTN,563,5.092505332982e-07,133
ATTN,657,5.079650975403638e-07,134
ATTN,198,5.078019142956691e-07,135
ATTN,646,5.063682237960165e-07,136
ATTN,658,5.052628146984262e-07,137
ATTN,431,5.044750253091479e-07,138
ATTN,109,5.039177537469186e-07,139
ATTN,228,5.038092893983048e-07,140
ATTN,478,5.031310763570218e-07,141
ATTN,430,5.022832354484308e-07,142
ATTN,387,5.021720426157117e-07,143
ATTN,562,5.012355259736978e-07,144
ATTN,458,5.000209597483263e-07,145
ATTN,101,4.996857754235862e-07,146
ATTN,341,4.996433844439707e-07,147
ATTN,203,4.985829846759771e-07,148
ATTN,388,4.982482835202973e-07,149
ATTN,631,4.980977479362991e-07,150
ATTN,338,4.974728540219076e-07,151
ATTN,237,4.97243348718257e-07,152
ATTN,224,4.972376501655162e-07,153
ATTN,68,4.965042066373826e-07,154
ATTN,225,4.948767227119788e-07,155
ATTN,469,4.941299209804129e-07,156
ATTN,108,4.94044940069216e-07,157
ATTN,131,4.935344932732733e-07,158
ATTN,573,4.93417218194736e-07,159
ATTN,560,4.93348984775821e-07,160
ATTN,382,4.932105284183308e-07,161
ATTN,11,4.930918429124631e-07,162
ATTN,340,4.925982821646357e-07,163
ATTN,236,4.924067695810663e-07,164
ATTN,468,4.923834993064702e-07,165
ATTN,415,4.923062917328025e-07,166
ATTN,442,4.917190778996883e-07,167
ATTN,479,4.915188185350416e-07,168
ATTN,69,4.910159674409442e-07,169
ATTN,379,4.908510504719743e-07,170
ATTN,619,4.904247106196635e-07,171
ATTN,453,4.903415486978702e-07,172
ATTN,178,4.893861529353671e-07,173
ATTN,179,4.89371487333301e-07,174
ATTN,561,4.890395075562992e-07,175
ATTN,403,4.887926294827594e-07,176
ATTN,446,4.885096203111061e-07,177
ATTN,438,4.876201558090543e-07,178
ATTN,447,4.871749155199723e-07,179
ATTN,378,4.86938340316101e-07,180
ATTN,417,4.858589761624899e-07,181
ATTN,439,4.854965212075513e-07,182
ATTN,389,4.848019585779184e-07,183
ATTN,402,4.847544445851781e-07,184
ATTN,414,4.845926255825361e-07,185
ATTN,232,4.84219768281946e-07,186
ATTN,568,4.841085541329448e-07,187
ATTN,98,4.828471986684235e-07,188
ATTN,385,4.828343094231968e-07,189
ATTN,306,4.826581943007113e-07,190
ATTN,425,4.817594785322399e-07,191
ATTN,133,4.811203453414237e-07,192
ATTN,569,4.810754319350963e-07,193
ATTN,383,4.810588833947804e-07,194
ATTN,638,4.809525862015107e-07,195
ATTN,567,4.805826137044278e-07,196
ATTN,548,4.794996613100011e-07,197
ATTN,233,4.794534689267493e-07,198
ATTN,572,4.793861876351002e-07,199
ATTN,455,4.792505166051342e-07,200
